study_hours,attendance,homework,grade
7,53,78,67.5
4,51,97,55.7
8,55,80,70.5
5,91,67,66.7
7,53,46,57.1
3,78,48,48.0
7,67,47,60.5
8,75,51,76.7
5,93,73,70.5
4,83,72,58.3
8,59,87,75.10000000000001
8,85,94,82.3
3,63,62,50.3
6,80,63,67.6
5,97,76,72.3
2,64,74,45.0
8,57,83,68.69999999999999
6,63,79,59.7
2,72,61,46.8
5,89,66,67.9
1,70,74,38.8
6,65,40,60.5
9,94,74,85.0
1,67,76,41.3
3,96,86,61.0
7,73,53,69.5
4,75,42,53.9
9,74,40,74.2
3,94,44,47.0
5,90,65,62.0
3,78,94,61.2
7,64,53,66.80000000000001
5,94,78,68.80000000000001
9,50,66,75.2
7,74,48,69.80000000000001
2,56,54,35.6
4,58,54,43.2
9,73,65,74.9
2,50,81,45.2
9,93,99,90.7
5,57,52,53.49999999999999
2,73,90,45.9
4,60,71,49.2
7,66,78,65.4
8,57,88,73.69999999999999
3,84,91,53.400000000000006
1,84,71,46.4
4,82,43,48.199999999999996
2,54,69,35.0
8,91,76,78.5
